quarter,quarter_period,year,q,quarter_end,QuarterEndInventory
2013Q1,2013Q1,2013,1,2013-03-31,6411345.0
2013Q2,2013Q2,2013,2,2013-06-30,7465738.0
2013Q3,2013Q3,2013,3,2013-09-30,9617271.0
2013Q4,2013Q4,2013,4,2013-12-31,12817441.0
2014Q1,2014Q1,2014,1,2014-03-31,16703394.0
2014Q2,2014Q2,2014,2,2014-06-30,21557646.0
2014Q3,2014Q3,2014,3,2014-09-30,27622433.0
2014Q4,2014Q4,2014,4,2014-12-31,34691537.0
2015Q1,2015Q1,2015,1,2015-03-31,42542095.0
2015Q2,2015Q2,2015,2,2015-06-30,51543158.0
2015Q3,2015Q3,2015,3,2015-09-30,61948466.0
2015Q4,2015Q4,2015,4,2015-12-31,73665313.0
2016Q1,2016Q1,2016,1,2016-03-31,86347037.0
2016Q2,2016Q2,2016,2,2016-06-30,95351066.0
