quarter,quarter_period,year,q,quarter_end,QuarterRevenue
2013Q1,2013Q1,2013,1,2013-03-31,2559936.8
2013Q2,2013Q2,2013,2,2013-06-30,2994407.95
2013Q3,2013Q3,2013,3,2013-09-30,2869025.75
2013Q4,2013Q4,2013,4,2013-12-31,2682555.55
2014Q1,2014Q1,2014,1,2014-03-31,2823106.25
2014Q2,2014Q2,2014,2,2014-06-30,3119592.35
2014Q3,2014Q3,2014,3,2014-09-30,2911768.95
2014Q4,2014Q4,2014,4,2014-12-31,3139397.65
2015Q1,2015Q1,2015,1,2015-03-31,3033144.55
2015Q2,2015Q2,2015,2,2015-06-30,3219660.75
2015Q3,2015Q3,2015,3,2015-09-30,3255382.05
2015Q4,2015Q4,2015,4,2015-12-31,3135150.7
2016Q1,2016Q1,2016,1,2016-03-31,2959174.25
2016Q2,2016Q2,2016,2,2016-06-30,2128802.95
